,Date,Hour,e5,e10,diesel
7705,2019-11-18,1,1.49637931,1.474724138,1.327137931
7706,2019-11-18,2,1.527689655,1.506862069,1.353068966
7707,2019-11-18,3,1.559,1.539,1.379
7708,2019-11-18,4,1.516230769,1.488230769,1.348692308
7709,2019-11-18,5,1.461,1.437,1.308
7710,2019-11-18,6,1.448821429,1.421321429,1.296857143
7711,2019-11-18,7,1.429961538,1.401115385,1.279384615
7712,2019-11-18,8,1.422964497,1.396337278,1.261781065
7713,2019-11-18,9,1.457712871,1.431574257,1.289891089
7714,2019-11-18,10,1.435566265,1.409783133,1.266771084
7715,2019-11-18,11,1.406710843,1.383096386,1.226831325
7716,2019-11-18,12,1.432192771,1.405807229,1.254963855
7717,2019-11-18,13,1.406938144,1.385907216,1.234670103
7718,2019-11-18,14,1.386321429,1.363107143,1.211321429
7719,2019-11-18,15,1.414915493,1.389140845,1.247098592
7720,2019-11-18,16,1.38784058,1.365811594,1.218855072
7721,2019-11-18,17,1.379789474,1.354,1.207421053
7722,2019-11-18,18,1.399769231,1.375324786,1.228401709
7723,2019-11-18,19,1.3743125,1.3474375,1.2043125
7724,2019-11-18,20,1.365,1.333,1.195
7725,2019-11-18,21,1.456428571,1.430142857,1.287285714
7726,2019-11-18,22,1.393827586,1.369689655,1.227965517
7727,2019-11-18,23,1.408862069,1.385551724,1.248172414
7728,2019-11-19,0,1.423896552,1.401413793,1.26837931
7729,2019-11-19,1,1.438931034,1.417275862,1.288586207
7730,2019-11-19,2,1.453965517,1.433137931,1.308793103
7731,2019-11-19,3,1.469,1.449,1.329
7732,2019-11-19,4,1.509806452,1.48916129,1.353354839
7733,2019-11-19,5,1.459909091,1.435363636,1.290818182
7734,2019-11-19,6,1.44780597,1.420044776,1.285567164
7735,2019-11-19,7,1.4365,1.406857143,1.270071429
7736,2019-11-19,8,1.42268932,1.396961165,1.254048544
7737,2019-11-19,9,1.464612245,1.438285714,1.296244898
7738,2019-11-19,10,1.428316239,1.403871795,1.263188034
7739,2019-11-19,11,1.406513514,1.381594595,1.239324324
7740,2019-11-19,12,1.439437956,1.412868613,1.270240876
7741,2019-11-19,13,1.404744681,1.378042553,1.236446809
7742,2019-11-19,14,1.387133333,1.3618,1.218333333
7743,2019-11-19,15,1.41091358,1.383691358,1.249061728
7744,2019-11-19,16,1.3685,1.3418,1.2071
7745,2019-11-19,17,1.346337278,1.322431953,1.195153846
7746,2019-11-19,18,1.358112426,1.33343787,1.209295858
7747,2019-11-19,19,1.331972973,1.309540541,1.197918919
7748,2019-11-19,20,1.499,1.479,1.349
7749,2019-11-19,21,1.411181818,1.381181818,1.269727273
7750,2019-11-19,22,1.356586207,1.333482759,1.211413793
7751,2019-11-19,23,1.379068966,1.356586207,1.234931034
7752,2019-11-20,0,1.401551724,1.379689655,1.258448276
7753,2019-11-20,1,1.424034483,1.402793103,1.281965517
7754,2019-11-20,2,1.446517241,1.425896552,1.305482759
7755,2019-11-20,3,1.469,1.449,1.329
7756,2019-11-20,4,1.458032258,1.432548387,1.318032258
7757,2019-11-20,5,1.421727273,1.398090909,1.274454545
7758,2019-11-20,6,1.42655102,1.400836735,1.283693878
7759,2019-11-20,7,1.416333333,1.382333333,1.275333333
7760,2019-11-20,8,1.403929577,1.377450704,1.255901408
7761,2019-11-20,9,1.450709402,1.424384615,1.296521368
7762,2019-11-20,10,1.413725275,1.38932967,1.267791209
7763,2019-11-20,11,1.390265823,1.365075949,1.233240506
7764,2019-11-20,12,1.419384615,1.395602564,1.253615385
7765,2019-11-20,13,1.386433628,1.361831858,1.22519469
7766,2019-11-20,14,1.365144578,1.339240964,1.199843373
7767,2019-11-20,15,1.390764706,1.365143791,1.233052288
7768,2019-11-20,16,1.351941176,1.328607843,1.200568627
7769,2019-11-20,17,1.347,1.320714286,1.201
7770,2019-11-20,18,1.373678899,1.350009174,1.229275229
7771,2019-11-20,19,1.342243243,1.315486486,1.200081081
7772,2019-11-20,20,1.337333333,1.307333333,1.194
7773,2019-11-20,21,1.425170213,1.393468085,1.284531915
7774,2019-11-20,22,1.366419355,1.347064516,1.229
7775,2019-11-20,23,1.386935484,1.367451613,1.249
7776,2019-11-21,0,1.407451613,1.38783871,1.269
7777,2019-11-21,1,1.427967742,1.408225806,1.289
7778,2019-11-21,2,1.448483871,1.428612903,1.309
7779,2019-11-21,3,1.469,1.449,1.329
7780,2019-11-21,4,1.460451613,1.434,1.320451613
7781,2019-11-21,5,1.427181818,1.402636364,1.284454545
7782,2019-11-21,6,1.425222222,1.403444444,1.284555556
7783,2019-11-21,7,1.411678571,1.379892857,1.2665
7784,2019-11-21,8,1.403382022,1.375741573,1.248550562
7785,2019-11-21,9,1.4418,1.41732,1.27852
7786,2019-11-21,10,1.417455285,1.392252033,1.24696748
7787,2019-11-21,11,1.386821782,1.360188119,1.210386139
7788,2019-11-21,12,1.422722628,1.397321168,1.24710219
7789,2019-11-21,13,1.401307692,1.374897436,1.223871795
7790,2019-11-21,14,1.377550725,1.350594203,1.19842029
7791,2019-11-21,15,1.403097222,1.376986111,1.234
7792,2019-11-21,16,1.380044776,1.355567164,1.210044776
7793,2019-11-21,17,1.370914894,1.346446809,1.194957447
7794,2019-11-21,18,1.397045977,1.372678161,1.224517241
7795,2019-11-21,19,1.370052632,1.335315789,1.200578947
7796,2019-11-21,20,1.367181818,1.358090909,1.208090909
7797,2019-11-21,21,1.451195122,1.422902439,1.280463415
7798,2019-11-21,22,1.391258065,1.364806452,1.225129032
7799,2019-11-21,23,1.404806452,1.379645161,1.243903226
7800,2019-11-22,0,1.418354839,1.394483871,1.262677419
7801,2019-11-22,1,1.431903226,1.409322581,1.281451613
7802,2019-11-22,2,1.445451613,1.42416129,1.300225806
7803,2019-11-22,3,1.459,1.439,1.319
7804,2019-11-22,4,1.465935484,1.440935484,1.329806452
7805,2019-11-22,5,1.45525,1.43525,1.2865
7806,2019-11-22,6,1.452492063,1.427095238,1.282174603
7807,2019-11-22,7,1.449,1.421,1.271222222
7808,2019-11-22,8,1.431957746,1.405056338,1.250126761
7809,2019-11-22,9,1.468555556,1.44337037,1.291222222
7810,2019-11-22,10,1.435448598,1.409747664,1.264607477
7811,2019-11-22,11,1.412023256,1.387217054,1.230550388
7812,2019-11-22,12,1.443928571,1.418,1.262928571
7813,2019-11-22,13,1.415451613,1.390935484,1.243193548
7814,2019-11-22,14,1.403137931,1.378310345,1.225666667
7815,2019-11-22,15,1.418636364,1.392212121,1.244878788
7816,2019-11-22,16,1.38868254,1.362015873,1.205190476
7817,2019-11-22,17,1.385530612,1.360632653,1.204510204
7818,2019-11-22,18,1.413177215,1.390392405,1.232670886
7819,2019-11-22,19,1.385818182,1.353090909,1.204909091
7820,2019-11-22,20,1.377181818,1.368090909,1.197181818
7821,2019-11-22,21,1.457409091,1.428318182,1.276727273
7822,2019-11-22,22,1.401608696,1.381608696,1.230304348
7823,2019-11-22,23,1.415086957,1.395086957,1.248043478
7824,2019-11-23,0,1.428565217,1.408565217,1.265782609
7825,2019-11-23,1,1.442043478,1.422043478,1.283521739
7826,2019-11-23,2,1.455521739,1.435521739,1.30126087
7827,2019-11-23,3,1.469,1.449,1.319
7828,2019-11-23,4,1.465410256,1.440794872,1.330538462
7829,2019-11-23,5,1.47025,1.444,1.29025
7830,2019-11-23,6,1.459652174,1.433130435,1.293347826
7831,2019-11-23,7,1.439,1.413285714,1.257285714
7832,2019-11-23,8,1.434480769,1.41025,1.257269231
7833,2019-11-23,9,1.475058394,1.450094891,1.295569343
7834,2019-11-23,10,1.439852713,1.41644186,1.267139535
7835,2019-11-23,11,1.410747573,1.385116505,1.241038835
7836,2019-11-23,12,1.447492063,1.422571429,1.269238095
7837,2019-11-23,13,1.429545455,1.401727273,1.246090909
7838,2019-11-23,14,1.405,1.379333333,1.2135
7839,2019-11-23,15,1.434234899,1.407791946,1.246516779
7840,2019-11-23,16,1.406065217,1.381826087,1.222913043
7841,2019-11-23,17,1.392380282,1.366887324,1.214352113
7842,2019-11-23,18,1.415747967,1.393146341,1.242577236
7843,2019-11-23,19,1.383054054,1.353864865,1.210891892
7844,2019-11-23,20,1.369,1.349,1.199
7845,2019-11-23,21,1.454,1.423375,1.28025
7846,2019-11-23,22,1.399,1.379,1.233615385
7847,2019-11-23,23,1.413,1.393,1.250692308
7848,2019-11-24,0,1.427,1.407,1.267769231
7849,2019-11-24,1,1.441,1.421,1.284846154
7850,2019-11-24,2,1.455,1.435,1.301923077
7851,2019-11-24,3,1.469,1.449,1.319
7852,2019-11-24,4,1.439740741,1.411592593,1.281962963
7853,2019-11-24,5,1.437918919,1.412243243,1.264675676
7854,2019-11-24,6,1.439625,1.409625,1.28040625
7855,2019-11-24,7,1.412333333,1.38145614,1.241807018
7856,2019-11-24,8,1.421666667,1.399,1.253
7857,2019-11-24,9,1.432195876,1.404979381,1.261268041
7858,2019-11-24,10,1.408753086,1.383444444,1.239864198
7859,2019-11-24,11,1.394714286,1.3715,1.221321429
7860,2019-11-24,12,1.432465347,1.407514851,1.260683168
7861,2019-11-24,13,1.406835052,1.380030928,1.23528866
7862,2019-11-24,14,1.38802439,1.361195122,1.213390244
7863,2019-11-24,15,1.417263889,1.390458333,1.247402778
7864,2019-11-24,16,1.397695652,1.374217391,1.227478261
7865,2019-11-24,17,1.38775,1.360875,1.2118125
7866,2019-11-24,18,1.424921053,1.400447368,1.249526316
7867,2019-11-24,19,1.390470588,1.362235294,1.221647059
7868,2019-11-24,20,1.387181818,1.378090909,1.217181818
7869,2019-11-24,21,1.4615,1.429,1.284535714
7870,2019-11-24,22,1.4034,1.385,1.2434
7871,2019-11-24,23,1.41652,1.3978,1.25852
7872,2019-11-25,0,1.42964,1.4106,1.27364
7873,2019-11-25,1,1.44276,1.4234,1.28876
7874,2019-11-25,2,1.45588,1.4362,1.30388
7875,2019-11-25,3,1.469,1.449,1.319
7876,2019-11-25,4,1.465290323,1.440774194,1.326903226
7877,2019-11-25,5,1.469,1.444833333,1.288166667
7878,2019-11-25,6,1.456941176,1.430470588,1.280470588
7879,2019-11-25,7,1.450666667,1.423487179,1.267076923
7880,2019-11-25,8,1.434238095,1.408333333,1.25252381
7881,2019-11-25,9,1.464371901,1.439082645,1.277842975
7882,2019-11-25,10,1.439081967,1.413180328,1.257934426
7883,2019-11-25,11,1.407602151,1.382655914,1.227064516
7884,2019-11-25,12,1.440083333,1.414916667,1.272666667
7885,2019-11-25,13,1.414714286,1.388230769,1.251967033
7886,2019-11-25,14,1.394925926,1.367395062,1.220481481
7887,2019-11-25,15,1.421467532,1.395493506,1.247051948
7888,2019-11-25,16,1.398649123,1.374438596,1.214964912
7889,2019-11-25,17,1.381857143,1.344714286,1.181857143
7890,2019-11-25,18,1.422142857,1.397571429,1.233571429
7891,2019-11-25,19,1.395,1.3638,1.2026
7892,2019-11-25,20,1.423973684,1.395873684,1.234747368
7893,2019-11-25,21,1.452947368,1.427947368,1.266894737
7894,2019-11-25,22,1.414205479,1.392013699,1.224890411
7895,2019-11-25,23,1.461857143,1.441857143,1.284714286
7896,2019-11-26,0,1.466142857,1.446142857,1.295785714
7897,2019-11-26,1,1.470428571,1.450428571,1.306857143
7898,2019-11-26,2,1.474714286,1.454714286,1.317928571
7899,2019-11-26,3,1.479,1.459,1.329
7900,2019-11-26,4,1.473576271,1.448830508,1.325610169
7901,2019-11-26,5,1.453137931,1.429,1.26762069
7902,2019-11-26,6,1.437229167,1.411395833,1.2774375
7903,2019-11-26,7,1.425451613,1.396741935,1.26916129
7904,2019-11-26,8,1.411380952,1.383047619,1.239714286
7905,2019-11-26,9,1.45923622,1.43403937,1.287740157
7906,2019-11-26,10,1.424703704,1.39737037,1.259444444
7907,2019-11-26,11,1.391117647,1.364647059,1.224764706
7908,2019-11-26,12,1.427208955,1.400791045,1.264074627
7909,2019-11-26,13,1.405551724,1.373137931,1.244862069
7910,2019-11-26,14,1.396264151,1.370509434,1.226169811
7911,2019-11-26,15,1.435304348,1.410630435,1.259978261
7912,2019-11-26,16,1.4055625,1.380145833,1.234520833
7913,2019-11-26,17,1.395,1.369,1.213461538
7914,2019-11-26,18,1.423935065,1.399909091,1.242896104
7915,2019-11-26,19,1.392333333,1.364,1.215666667
7916,2019-11-26,20,1.433837398,1.405890244,1.255138211
7917,2019-11-26,21,1.475341463,1.447780488,1.294609756
7918,2019-11-26,22,1.408411765,1.384882353,1.236941176
7919,2019-11-26,23,1.422529412,1.399705882,1.255352941
7920,2019-11-27,0,1.436647059,1.414529412,1.273764706
7921,2019-11-27,1,1.450764706,1.429352941,1.292176471
7922,2019-11-27,2,1.464882353,1.444176471,1.310588235
7923,2019-11-27,3,1.479,1.459,1.329
7924,2019-11-27,4,1.475774194,1.451258065,1.331096774
7925,2019-11-27,5,1.471857143,1.447571429,1.291
7926,2019-11-27,6,1.462448276,1.438310345,1.277103448
7927,2019-11-27,7,1.459409836,1.43252459,1.27604918
7928,2019-11-27,8,1.433477612,1.407358209,1.25780597
7929,2019-11-27,9,1.470942446,1.444035971,1.290726619
7930,2019-11-27,10,1.419086957,1.396043478,1.249869565
7931,2019-11-27,11,1.391528736,1.365896552,1.223482759
7932,2019-11-27,12,1.431878788,1.405136364,1.2615
7933,2019-11-27,13,1.403591837,1.377979592,1.235836735
7934,2019-11-27,14,1.386454545,1.361363636,1.217727273
7935,2019-11-27,15,1.425198347,1.400652893,1.257264463
7936,2019-11-27,16,1.398255319,1.373361702,1.228255319
7937,2019-11-27,17,1.381916667,1.357541667,1.213375
7938,2019-11-27,18,1.407190476,1.383857143,1.239761905
7939,2019-11-27,19,1.38071875,1.35853125,1.2174375
7940,2019-11-27,20,1.418417067,1.391842548,1.256199519
7941,2019-11-27,21,1.456115385,1.425153846,1.294961538
7942,2019-11-27,22,1.39416129,1.370290323,1.232870968
7943,2019-11-27,23,1.411129032,1.388032258,1.254096774
7944,2019-11-28,0,1.428096774,1.405774194,1.275322581
7945,2019-11-28,1,1.445064516,1.423516129,1.296548387
7946,2019-11-28,2,1.462032258,1.441258065,1.317774194
7947,2019-11-28,3,1.479,1.459,1.339
7948,2019-11-28,4,1.486288136,1.461542373,1.336627119
7949,2019-11-28,5,1.46775,1.44275,1.304
7950,2019-11-28,6,1.460666667,1.438583333,1.274208333
7951,2019-11-28,7,1.4638,1.4346,1.2778
7952,2019-11-28,8,1.432877551,1.407163265,1.243285714
7953,2019-11-28,9,1.467244275,1.439152672,1.286633588
7954,2019-11-28,10,1.429714286,1.403387755,1.255734694
7955,2019-11-28,11,1.405944444,1.381222222,1.223722222
7956,2019-11-28,12,1.444925926,1.419444444,1.256925926
7957,2019-11-28,13,1.421990654,1.395074766,1.245448598
7958,2019-11-28,14,1.404178571,1.379178571,1.220428571
7959,2019-11-28,15,1.442838384,1.417585859,1.25869697
7960,2019-11-28,16,1.423545455,1.39912987,1.244714286
7961,2019-11-28,17,1.406058824,1.383117647,1.22272549
7962,2019-11-28,18,1.434,1.408651163,1.248186047
7963,2019-11-28,19,1.408677419,1.375774194,1.229645161
7964,2019-11-28,20,1.444861437,1.414205279,1.267731672
7965,2019-11-28,21,1.481045455,1.452636364,1.305818182
7966,2019-11-28,22,1.434204082,1.408897959,1.256959184
7967,2019-11-28,23,1.443163265,1.418918367,1.273367347
7968,2019-11-29,0,1.452122449,1.428938776,1.28977551
7969,2019-11-29,1,1.461081633,1.438959184,1.306183673
7970,2019-11-29,2,1.470040816,1.448979592,1.322591837
7971,2019-11-29,3,1.479,1.459,1.339
7972,2019-11-29,4,1.480129032,1.455612903,1.330935484
7973,2019-11-29,5,1.481307692,1.445923077,1.286692308
7974,2019-11-29,6,1.470388889,1.449,1.286222222
7975,2019-11-29,7,1.467421053,1.435315789,1.272947368
7976,2019-11-29,8,1.448255319,1.422404255,1.259
7977,2019-11-29,9,1.483117647,1.45645098,1.295960784
7978,2019-11-29,10,1.463747475,1.436070707,1.280717172
7979,2019-11-29,11,1.43497561,1.408878049,1.245097561
7980,2019-11-29,12,1.471601626,1.44704878,1.278512195
7981,2019-11-29,13,1.452444444,1.428666667,1.254111111
7982,2019-11-29,14,1.444466667,1.419533333,1.244333333
7983,2019-11-29,15,1.468041096,1.44269863,1.262972603
7984,2019-11-29,16,1.432707865,1.410573034,1.240573034
7985,2019-11-29,17,1.404483871,1.378677419,1.223032258
7986,2019-11-29,18,1.425987952,1.401168675,1.244783133
7987,2019-11-29,19,1.3965,1.371222222,1.215944444
7988,2019-11-29,20,1.438115854,1.411696477,1.25820393
7989,2019-11-29,21,1.479731707,1.452170732,1.300463415
7990,2019-11-29,22,1.414,1.39025,1.2393125
7991,2019-11-29,23,1.427,1.404,1.25925
7992,2019-11-30,0,1.44,1.41775,1.2791875
7993,2019-11-30,1,1.453,1.4315,1.299125
7994,2019-11-30,2,1.466,1.44525,1.3190625
7995,2019-11-30,3,1.479,1.459,1.339
7996,2019-11-30,4,1.484897436,1.460282051,1.333102564
7997,2019-11-30,5,1.485666667,1.460111111,1.303444444
7998,2019-11-30,6,1.478649123,1.453736842,1.299877193
7999,2019-11-30,7,1.461631579,1.432157895,1.266105263
8000,2019-11-30,8,1.455447368,1.430184211,1.260578947
8001,2019-11-30,9,1.493310345,1.468568966,1.299
8002,2019-11-30,10,1.444178571,1.419178571,1.254982143
8003,2019-11-30,11,1.411929293,1.387282828,1.238393939
8004,2019-11-30,12,1.456307692,1.430769231,1.278615385
8005,2019-11-30,13,1.438375,1.412875,1.26375
8006,2019-11-30,14,1.411142857,1.384952381,1.234833333
8007,2019-11-30,15,1.445068966,1.420931034,1.268448276
8008,2019-11-30,16,1.413117647,1.389588235,1.240848739
8009,2019-11-30,17,1.393354839,1.371903226,1.223677419
8010,2019-11-30,18,1.418904762,1.395,1.251761905
8011,2019-11-30,19,1.387666667,1.363333333,1.225333333
8012,2019-11-30,20,1.427108844,1.40157483,1.265329932
8013,2019-11-30,21,1.46655102,1.439816327,1.305326531
8014,2019-11-30,22,1.402103448,1.379,1.243482759
8015,2019-11-30,23,1.417482759,1.395,1.262586207
8016,2019-12-01,0,1.432862069,1.411,1.281689655
8017,2019-12-01,1,1.448241379,1.427,1.300793103
8018,2019-12-01,2,1.46362069,1.443,1.319896552
8019,2019-12-01,3,1.479,1.459,1.339
8020,2019-12-01,4,1.476777778,1.451444444,1.325222222
8021,2019-12-01,5,1.457205128,1.437974359,1.299769231
8022,2019-12-01,6,1.47095122,1.442170732,1.315341463
8023,2019-12-01,7,1.41825,1.393,1.24875
8024,2019-12-01,8,1.428090909,1.404454545,1.248090909
8025,2019-12-01,9,1.471564103,1.444128205,1.299641026
8026,2019-12-01,10,1.439,1.414238095,1.259
8027,2019-12-01,11,1.42726087,1.395086957,1.253347826
8028,2019-12-01,12,1.445915888,1.421056075,1.276570093
8029,2019-12-01,13,1.416227723,1.38880198,1.246128713
8030,2019-12-01,14,1.393354839,1.370935484,1.232387097
8031,2019-12-01,15,1.431991453,1.406692308,1.269
8032,2019-12-01,16,1.410704545,1.386840909,1.248886364
8033,2019-12-01,17,1.391894737,1.367947368,1.229263158
8034,2019-12-01,18,1.422,1.396111111,1.259444444
8035,2019-12-01,19,1.396058824,1.375078431,1.236843137
8036,2019-12-01,20,1.369,1.339,1.189
8037,2019-12-01,21,1.470836735,1.443489796,1.31144898
8038,2019-12-01,22,1.405774194,1.381580645,1.245774194
8039,2019-12-01,23,1.420419355,1.397064516,1.264419355
8040,2019-12-02,0,1.435064516,1.412548387,1.283064516
8041,2019-12-02,1,1.449709677,1.428032258,1.301709677
8042,2019-12-02,2,1.464354839,1.443516129,1.320354839
8043,2019-12-02,3,1.479,1.459,1.339
8044,2019-12-02,4,1.477307692,1.452076923,1.325769231
8045,2019-12-02,5,1.477,1.453,1.303
8046,2019-12-02,6,1.472,1.447333333,1.315
8047,2019-12-02,7,1.463074074,1.434925926,1.299925926
8048,2019-12-02,8,1.449421053,1.423526316,1.288157895
8049,2019-12-02,9,1.477583333,1.452166667,1.304916667
8050,2019-12-02,10,1.445530612,1.420156463,1.266891156
8051,2019-12-02,11,1.404625,1.379520833,1.232854167
8052,2019-12-02,12,1.448193548,1.422951613,1.272467742
8053,2019-12-02,13,1.4265,1.399,1.248270833
8054,2019-12-02,14,1.404,1.376884615,1.220346154
8055,2019-12-02,15,1.445982759,1.422189655,1.264086207
8056,2019-12-02,16,1.421941176,1.396310924,1.23110084
8057,2019-12-02,17,1.402214286,1.37525,1.219178571
8058,2019-12-02,18,1.425081081,1.400891892,1.244540541
8059,2019-12-02,19,1.396037037,1.366777778,1.220111111
8060,2019-12-02,20,1.437152665,1.408742547,1.260287263
8061,2019-12-02,21,1.478268293,1.450707317,1.300463415
8062,2019-12-02,22,1.4130625,1.3893125,1.2393125
8063,2019-12-02,23,1.42625,1.40325,1.25925
8064,2019-12-03,0,1.4394375,1.4171875,1.2791875
8065,2019-12-03,1,1.452625,1.431125,1.299125
8066,2019-12-03,2,1.4658125,1.4450625,1.3190625
8067,2019-12-03,3,1.479,1.459,1.339
8068,2019-12-03,4,1.486288136,1.461542373,1.336627119
8069,2019-12-03,5,1.47037931,1.445206897,1.299689655
8070,2019-12-03,6,1.467550725,1.444362319,1.283927536
8071,2019-12-03,7,1.462225806,1.430935484,1.276258065
8072,2019-12-03,8,1.443724409,1.416795276,1.256716535
8073,2019-12-03,9,1.465846154,1.440846154,1.287307692
8074,2019-12-03,10,1.411170543,1.384581395,1.246364341
8075,2019-12-03,11,1.384064935,1.358480519,1.219519481
8076,2019-12-03,12,1.421461538,1.395615385,1.253923077
8077,2019-12-03,13,1.404238095,1.376619048,1.236619048
8078,2019-12-03,14,1.387292683,1.359,1.20704878
8079,2019-12-03,15,1.430610169,1.406711864,1.255016949
8080,2019-12-03,16,1.403313725,1.379980392,1.239392157
8081,2019-12-03,17,1.388864865,1.361162162,1.210756757
8082,2019-12-03,18,1.41888764,1.395067416,1.238775281
8083,2019-12-03,19,1.389357143,1.363642857,1.215785714
8084,2019-12-03,20,1.429178571,1.402175087,1.253124564
8085,2019-12-03,21,1.469,1.440707317,1.290463415
8086,2019-12-03,22,1.405923077,1.381307692,1.232461538
8087,2019-12-03,23,1.420538462,1.396846154,1.253769231
8088,2019-12-04,0,1.435153846,1.412384615,1.275076923
8089,2019-12-04,1,1.449769231,1.427923077,1.296384615
8090,2019-12-04,2,1.464384615,1.443461538,1.317692308
8091,2019-12-04,3,1.479,1.459,1.339
8092,2019-12-04,4,1.476627119,1.451881356,1.333576271
8093,2019-12-04,5,1.475086957,1.448565217,1.299
8094,2019-12-04,6,1.463,1.436333333,1.284333333
8095,2019-12-04,7,1.444957447,1.414531915,1.272191489
8096,2019-12-04,8,1.435521739,1.410304348,1.257913043
8097,2019-12-04,9,1.470477273,1.444909091,1.29525
8098,2019-12-04,10,1.440235955,1.410797753,1.27394382
8099,2019-12-04,11,1.405666667,1.38352381,1.241261905
8100,2019-12-04,12,1.425722689,1.402109244,1.264966387
